2749,2749,2014-12-25,85436
2750,2750,2026-06-17,222790
2751,2751,2023-01-14,201801
2752,2752,2013-03-11,277247
2753,2753,2013-06-12,73600
2754,2754,2012-03-22,92836
2755,2755,2005-05-02,45216
2756,2756,2013-03-15,468941
2757,2757,2021-07-15,149744
2758,2758,2023-11-01,130074
2759,2759,2013-05-24,320747
2760,2760,1999-11-12,477744
2761,2761,2026-09-15,6600
2762,2762,2011-06-22,194241
2763,2763,2002-01-10,195875
2764,2764,2001-06-25,95793
2765,2765,2009-09-29,6268
2766,2766,2005-03-29,4500
2767,2767,2000-08-05,6600
2768,2768,2028-11-13,338695
2769,2769,2018-10-12,299093
2770,2770,2018-04-12,101859
2771,2771,2015-01-09,30952
2772,2772,2015-11-06,805572
2773,2773,2010-07-23,114482
2774,2774,2019-09-07,202546
2775,2775,2026-04-30,198000
2776,2776,2021-08-17,125720
2777,2777,2026-09-30,52500
2778,2778,2018-08-02,223855
2779,2779,2029-10-14,756998
2780,2780,2002-05-19,239652
2781,2781,2008-10-20,163135
2782,2782,2002-09-19,178504
2783,2783,2005-09-05,9654
2784,2784,2013-03-30,313988
2785,2785,2023-10-17,193220
2786,2786,2001-07-13,118917
2787,2787,2020-08-07,182061
2788,2788,2018-11-23,478168
2789,2789,2019-08-14,24377
2790,2790,2017-02-28,218582
2791,2791,2009-01-30,79128
2792,2792,2014-04-08,149376
2793,2793,2014-04-14,407089
2794,2794,2009-05-23,45688
2795,2795,2013-01-16,789483
2796,2796,2007-08-21,118470
2797,2797,2021-09-06,249597
2798,2798,2028-12-12,6600
2799,2799,2008-02-24,55201
2800,2800,2018-09-20,38024
2801,2801,2006-05-24,478853
2802,2802,2026-05-05,541754
2803,2803,2024-09-13,314691
2804,2804,2026-05-19,340037
2805,2805,2029-11-23,27686
2806,2806,2022-09-23,49380
2807,2807,2001-08-21,63000
2808,2808,2010-11-05,61220
2809,2809,2016-01-08,670972
2810,2810,2022-02-14,150322
2811,2811,2017-04-04,63448
2812,2812,2002-10-12,574530
2813,2813,2010-12-05,460129
2814,2814,2003-08-10,293774
2815,2815,2018-06-17,383724
2816,2816,2012-06-06,85700
2817,2817,2023-01-29,12032
2818,2818,2020-11-30,315888
2819,2819,2008-06-29,7654
2820,2820,2024-09-08,414260
2821,2821,2000-12-20,1154583
2822,2822,2027-09-03,144904
2823,2823,2009-06-07,249237
2824,2824,2004-10-21,158397
2825,2825,2014-06-26,243728
2826,2826,2005-01-29,4600
2827,2827,2008-08-08,389715
2828,2828,2029-02-23,148245
2829,2829,2028-06-13,12500
2830,2830,2009-03-22,247387
2831,2831,2020-08-11,170936
2832,2832,2013-08-15,218988
2833,2833,2023-08-15,243078
2834,2834,2006-11-13,226875
2835,2835,2026-09-06,230851
2836,2836,2008-05-01,427513
2837,2837,2006-04-11,130892
2838,2838,2006-06-02,294466
2839,2839,2015-02-06,660718
2840,2840,2011-03-27,591831
2841,2841,1999-12-25,249438
2842,2842,2013-06-04,7432
2843,2843,2024-05-21,261450
2844,2844,2009-04-03,174118
2845,2845,2018-12-14,28962
2846,2846,2022-03-28,112200
2847,2847,2027-10-09,518096
2848,2848,2003-12-18,96616
2849,2849,2007-11-04,289973
2850,2850,2012-04-02,128019
2851,2851,2014-04-28,227027
2852,2852,2024-10-16,135265
2853,2853,2023-08-05,329205
2854,2854,2003-10-24,362436
2855,2855,2030-07-28,209222
2856,2856,2006-05-09,267439
2857,2857,2015-05-09,163285
2858,2858,2022-10-12,342665
2859,2859,2019-12-23,366202
2860,2860,2023-07-02,15086
2861,2861,2004-01-29,354804
2862,2862,2006-01-18,86070
2863,2863,2010-08-14,186857
2864,2864,2023-05-26,126791
2865,2865,2009-10-16,482276
2866,2866,2017-07-31,9654
2867,2867,2022-03-10,527620
2868,2868,2009-06-07,169164
2869,2869,2018-05-22,288350
2870,2870,2021-06-16,541240
2871,2871,2007-11-11,433642
2872,2872,2001-09-30,128844
2873,2873,2015-06-16,138855
2874,2874,2024-05-13,327663
2875,2875,2000-08-28,192926
2876,2876,2019-04-15,50000
2877,2877,2016-06-08,558671
2878,2878,2011-05-05,280545
2879,2879,2020-11-24,1019579
2880,2880,2029-06-13,265165
2881,2881,2024-11-07,257541
2882,2882,2009-03-18,11536
2883,2883,2000-12-18,890523
2884,2884,2020-10-18,58500
2885,2885,2017-05-20,329935
2886,2886,2014-08-18,9654
2887,2887,2029-07-23,378900
2888,2888,2014-02-24,475593
2889,2889,2009-10-18,125320
2890,2890,2012-05-13,418183
2891,2891,2014-06-14,251832
2892,2892,2016-10-22,15086
2893,2893,2015-04-21,57380
2894,2894,2029-06-09,255164
2895,2895,2014-04-29,60344
2896,2896,2007-05-14,286321
2897,2897,2013-04-22,15004
2898,2898,2019-12-22,360070
2899,2899,2022-03-04,182775
2900,2900,2008-03-14,17586
2901,2901,2015-09-24,183391
2902,2902,2009-12-16,124650
2903,2903,2001-11-25,16632
2904,2904,2009-11-16,389265
2905,2905,2010-11-04,111410
2906,2906,2016-10-27,301245
2907,2907,2008-09-25,43476
2908,2908,2013-11-10,105600
2909,2909,2010-09-25,379236
2910,2910,2019-06-23,484777
2911,2911,2002-05-14,465560
2912,2912,2008-11-30,123678
2913,2913,2027-02-24,31540
2914,2914,2002-03-18,182588
2915,2915,2029-07-01,293574
2916,2916,2003-07-21,352044
2917,2917,2005-03-18,230400
2918,2918,2014-03-12,28350
2919,2919,2004-09-26,81000
2920,2920,2014-11-13,119850
2921,2921,2015-06-13,389009
2922,2922,2026-04-21,411604
2923,2923,2004-09-07,303402
2924,2924,2025-06-25,91848
2925,2925,2017-08-08,168540
2926,2926,2008-03-21,151204
2927,2927,2018-07-22,303982
2928,2928,2030-04-04,51467
2929,2929,2002-03-30,182864
2930,2930,2006-05-21,219600
2931,2931,2002-06-09,394388
2932,2932,2014-03-20,30616
2933,2933,2014-11-06,159054
2934,2934,2014-02-03,221966
2935,2935,2019-02-03,230833
2936,2936,2022-12-19,223348
2937,2937,2015-09-26,283601
2938,2938,2010-07-18,45775
2939,2939,2030-04-19,330734
2940,2940,2004-02-08,121128
2941,2941,2016-06-04,204132
2942,2942,2018-06-03,104992
2943,2943,2024-07-19,444424
2944,2944,2027-04-29,171469
2945,2945,2013-04-18,206500
2946,2946,2021-06-10,112479
2947,2947,2014-06-20,170537
2948,2948,2000-12-08,92022
2949,2949,2003-03-12,18854
2950,2950,2015-06-25,192342
2951,2951,2010-10-13,19777
2952,2952,2012-05-16,361642
2953,2953,2005-02-18,559655
2954,2954,2024-10-31,110652
2955,2955,2012-08-03,746238
2956,2956,2000-10-14,322544
2957,2957,2001-10-30,29728
2958,2958,2023-11-26,65643
2959,2959,2005-06-11,484170
2960,2960,2002-01-16,100415
2961,2961,2025-04-28,622985
2962,2962,2007-06-28,264725
2963,2963,2007-04-27,219402
2964,2964,2006-03-07,19800
2965,2965,2010-05-13,510812
2966,2966,2023-02-21,39658
2967,2967,2004-11-02,350956
2968,2968,2021-07-17,171103
2969,2969,2017-11-30,751380
2970,2970,2009-08-17,77850
2971,2971,2012-02-24,440088
2972,2972,2016-02-01,71330
2973,2973,2001-02-22,29740
2974,2974,1999-12-09,570810
2975,2975,2007-02-12,222434
2976,2976,2019-12-01,251355
2977,2977,2004-10-06,181130
2978,2978,2021-10-02,43456
2979,2979,2008-03-31,240619
2980,2980,2018-05-02,81750
2981,2981,2007-10-08,127384
2982,2982,2028-10-10,122400
2983,2983,2023-02-04,69600
2984,2984,2008-05-11,122991
2985,2985,2014-08-07,40326
2986,2986,2019-01-20,102000
2987,2987,2018-06-01,44250
2988,2988,2022-07-10,2500
2989,2989,2023-04-26,123293
2990,2990,2013-06-04,153048
2991,2991,2016-01-03,156492
2992,2992,2012-02-17,173319
2993,2993,2020-04-12,293197
2994,2994,2010-05-09,123450
2995,2995,2029-04-17,283395
2996,2996,2008-06-22,82800
2997,2997,2027-03-18,88184
2998,2998,2006-01-29,497357
2999,2999,2030-06-18,59824
3000,3000,2029-09-26,26400
3001,3001,2017-12-24,135339
3002,3002,2008-12-25,266256
3003,3003,2003-08-16,110400
3004,3004,2003-06-26,221661
3005,3005,2026-03-27,114048
3006,3006,2016-06-24,115000
3007,3007,2027-12-18,452308
3008,3008,2026-11-06,28840
3009,3009,2026-06-01,418320
3010,3010,2014-04-21,373320
3011,3011,2018-03-18,18400
3012,3012,2027-04-18,165600
3013,3013,2003-06-06,765731
3014,3014,2012-05-14,124878
3015,3015,2018-04-09,28350
3016,3016,2016-12-30,551254
3017,3017,2008-04-16,301608
3018,3018,2011-08-11,175866
3019,3019,2015-01-20,616096
3020,3020,2022-01-12,112900
3021,3021,2015-04-05,147690
3022,3022,2017-04-20,242258
3023,3023,2002-09-02,230420
3024,3024,2003-05-29,284921
3025,3025,2029-12-26,376798
3026,3026,2000-11-17,537713
3027,3027,2001-02-20,209865
3028,3028,2014-04-26,591817
3029,3029,2028-02-23,334989
3030,3030,2003-04-09,416709
3031,3031,2011-09-02,144149
3032,3032,2001-12-27,341288
3033,3033,2008-04-06,451650
3034,3034,2024-08-12,477311
3035,3035,2015-10-28,54821
3036,3036,2025-10-31,114810
3037,3037,2013-08-17,86680
3038,3038,2007-07-12,35594
3039,3039,2029-08-10,22660
3040,3040,2009-06-09,498200
3041,3041,2014-12-15,237372
3042,3042,2011-11-08,4500
3043,3043,2014-06-15,392580
3044,3044,2020-09-28,38429
3045,3045,2028-01-19,436380
3046,3046,2005-12-08,91576
3047,3047,2005-11-27,401514
3048,3048,2029-06-17,9900
3049,3049,2016-09-17,24598
3050,3050,2027-09-29,129326
3051,3051,2012-07-15,476715
3052,3052,2024-02-16,48300
3053,3053,2001-05-27,540990
3054,3054,2014-03-18,87730
3055,3055,2007-12-16,139810
3056,3056,2019-02-05,106825
3057,3057,2017-07-04,190136
3058,3058,2016-02-20,39012
3059,3059,2011-06-26,64400
3060,3060,2027-09-14,9000
3061,3061,2011-12-19,4500
3062,3062,2009-06-26,619947
3063,3063,2029-07-05,137064
3064,3064,2002-05-08,332612
3065,3065,2006-02-02,96678
3066,3066,2023-07-27,168010
3067,3067,2030-08-01,82488
3068,3068,2021-05-26,913608
3069,3069,2024-03-17,431334
3070,3070,2006-12-10,195316
3071,3071,2020-03-05,111910
3072,3072,2000-04-06,141194
3073,3073,2015-11-18,168114
3074,3074,2027-01-20,267618
3075,3075,2028-01-21,192220
3076,3076,2023-06-05,43355
3077,3077,2010-05-01,167723
3078,3078,1999-12-25,14345
3079,3079,2024-10-07,72506
3080,3080,2003-07-04,86664
3081,3081,2013-12-25,760691
3082,3082,2017-03-30,21728
3083,3083,2025-08-15,74984
3084,3084,2030-04-16,160800
3085,3085,2001-11-11,128324
3086,3086,2007-08-31,82896
3087,3087,2023-05-07,245102
3088,3088,2023-01-17,44955
3089,3089,2000-01-23,428553
3090,3090,2015-08-15,261188
3091,3091,2007-12-06,490686
3092,3092,2020-02-29,64088
3093,3093,2021-12-02,29145
3094,3094,2022-05-20,324745
3095,3095,2015-09-18,426967
3096,3096,2012-10-19,137844
3097,3097,2025-02-12,218850
3098,3098,2024-01-16,129105
3099,3099,2001-04-06,210600
3100,3100,2015-06-02,957533
3101,3101,2030-02-28,75192
3102,3102,2022-11-20,30912
3103,3103,2002-07-17,159450
3104,3104,2023-08-25,145815
3105,3105,2013-03-10,43200
3106,3106,2009-04-21,131978
3107,3107,2007-03-10,36033
3108,3108,2019-08-01,387823
3109,3109,2023-04-13,263803
3110,3110,2023-06-16,295325
3111,3111,2010-11-08,271590
3112,3112,2005-10-17,79952
3113,3113,2010-04-06,651910
3114,3114,2010-04-14,292702
3115,3115,2029-10-30,80110
3116,3116,2016-05-29,256238
3117,3117,2002-04-18,54771
3118,3118,2022-01-04,122399
3119,3119,2015-01-05,145426
3120,3120,2014-02-24,99150
3121,3121,2021-05-11,76500
3122,3122,2020-01-20,534214
3123,3123,2030-05-08,116457
3124,3124,2004-11-07,366379
3125,3125,2017-10-30,368818
3126,3126,2024-03-09,307182
3127,3127,2001-09-12,239991
3128,3128,2005-01-05,182258
3129,3129,2008-08-29,675331
3130,3130,2021-10-11,556528
3131,3131,2007-12-12,121682
3132,3132,2029-10-11,177644
3133,3133,2020-12-09,29749
3134,3134,2027-02-07,290640
3135,3135,2025-03-31,14386
3136,3136,2024-10-25,9932
3137,3137,2011-02-08,122934
3138,3138,2004-03-10,82821
3139,3139,2012-07-17,55200
3140,3140,2021-05-08,322290
3141,3141,2025-09-16,231118
3142,3142,2003-11-30,81752
3143,3143,2007-07-16,147588
3144,3144,2008-11-14,403761
3145,3145,2000-04-26,159648
3146,3146,2027-06-26,100019
3147,3147,2012-04-28,394196
3148,3148,2020-08-28,126488
3149,3149,2011-06-21,160485
3150,3150,2005-09-14,465519
3151,3151,2010-06-14,7432
3152,3152,2028-10-14,71509
3153,3153,2020-06-07,60861
3154,3154,2026-03-31,438203
3155,3155,2011-01-16,103116
3156,3156,2020-03-02,63448
3157,3157,2018-08-08,149376
3158,3158,2012-04-13,225930
3159,3159,2019-01-23,115360
3160,3160,2013-07-04,152610
3161,3161,2004-05-10,184014
3162,3162,2001-05-30,221642
3163,3163,2011-01-30,86415
3164,3164,2013-06-26,119259
3165,3165,2020-08-09,240408
3166,3166,2027-08-28,191652
3167,3167,2002-04-19,149387
3168,3168,2001-07-04,531780
3169,3169,2028-08-30,644223
3170,3170,2011-12-13,105300
3171,3171,2021-06-22,172050
3172,3172,2017-12-26,193292
3173,3173,2019-02-01,296280
3174,3174,2019-05-10,231696
3175,3175,2004-10-19,65000
3176,3176,2022-12-29,260832
3177,3177,2001-11-25,339458
3178,3178,2009-04-16,12254
3179,3179,2003-01-17,248768
3180,3180,2012-04-28,50292
3181,3181,2010-08-23,408834
3182,3182,2009-01-16,303952
3183,3183,2016-07-29,410715
3184,3184,2022-03-10,157015
3185,3185,2004-05-04,260348
3186,3186,2012-06-27,72816
3187,3187,2023-11-17,389075
3188,3188,2028-12-10,217547
3189,3189,2025-03-27,154416
3190,3190,2028-12-18,227460
3191,3191,2009-02-08,132000
3192,3192,2018-10-22,588625
3193,3193,2016-01-15,437739
3194,3194,2024-03-01,325590
3195,3195,2012-03-23,245889
3196,3196,1999-11-30,79182
3197,3197,2010-03-07,370141
3198,3198,2028-07-31,44572
3199,3199,2001-11-04,265263
3200,3200,2004-07-16,5432
3201,3201,2026-06-29,28690
3202,3202,2016-07-11,381815
3203,3203,2012-10-24,387190
3204,3204,2020-08-10,248963
3205,3205,2006-07-11,392936
3206,3206,2006-03-12,382700
3207,3207,2015-08-25,308206
3208,3208,2019-06-02,488757
3209,3209,2019-07-31,34001
3210,3210,2016-09-24,371687
3211,3211,2021-07-19,184000
3212,3212,2008-10-22,807026
3213,3213,2016-02-01,235407
3214,3214,2000-06-10,307921
3215,3215,2021-06-30,5768
3216,3216,2005-07-05,449606
3217,3217,2023-11-03,225930
3218,3218,2013-02-26,274505
3219,3219,2013-03-28,38011
3220,3220,2023-04-11,26376
3221,3221,2004-10-07,233278
3222,3222,2009-04-12,1147154
3223,3223,2024-08-26,418174
3224,3224,2005-01-12,509900
3225,3225,2012-07-23,280277
3226,3226,2006-01-28,369535
3227,3227,2001-09-30,183850
3228,3228,2018-08-18,300662
3229,3229,2014-11-22,334550
3230,3230,2002-02-07,396484
3231,3231,2002-12-03,26376
3232,3232,2004-10-28,86327
3233,3233,2011-09-17,214614
3234,3234,2024-06-26,166890
3235,3235,2025-05-27,33694
3236,3236,2013-08-20,120929
3237,3237,2019-02-27,201455
3238,3238,2028-05-13,30000
3239,3239,2021-09-18,147720
3240,3240,2018-06-23,99036
3241,3241,2001-09-09,269089
3242,3242,2014-02-22,159528
3243,3243,2022-06-17,183961
3244,3244,2022-04-08,81750
3245,3245,2001-07-24,475590
3246,3246,2016-02-04,64400
3247,3247,2021-12-25,50160
3248,3248,2012-04-16,86120
3249,3249,2022-01-15,384593
3250,3250,2011-02-13,22753
3251,3251,2010-10-15,111888
3252,3252,1999-10-01,220244
3253,3253,2021-10-19,183696
3254,3254,2009-10-04,82800
3255,3255,2013-10-04,37708
3256,3256,2017-08-12,34817
3257,3257,2014-12-05,48086
3258,3258,2009-11-29,232066
3259,3259,2023-03-12,237520
3260,3260,2023-11-13,525277
3261,3261,2026-04-21,40174
3262,3262,2026-09-06,278812
3263,3263,2029-05-03,23545
3264,3264,2004-08-23,121964
3265,3265,2008-04-25,133286
3266,3266,2007-10-05,411765
3267,3267,2003-02-09,150201
3268,3268,2027-05-04,21999
3269,3269,2012-08-16,294372
3270,3270,2025-01-27,250795
3271,3271,2015-07-26,314210
3272,3272,2005-11-07,50000
3273,3273,2024-11-20,119250
3274,3274,2019-04-16,153740
3275,3275,2017-04-25,441594
3276,3276,2011-11-02,447526
3277,3277,2012-10-05,280355
3278,3278,2026-11-30,298620
3279,3279,2025-11-23,69858
3280,3280,2002-03-21,155380
3281,3281,2019-11-11,151380
3282,3282,2009-09-17,319590
3283,3283,2020-01-21,33000
3284,3284,2006-03-22,231546
3285,3285,2015-11-01,161504
3286,3286,2014-12-30,21022
3287,3287,2009-07-28,257808
3288,3288,2004-10-01,289813
3289,3289,2001-12-30,64100
3290,3290,2007-01-08,118967
3291,3291,2025-09-30,240649
3292,3292,2014-03-09,257846
3293,3293,2027-05-02,171669
3294,3294,2020-12-31,276085
3295,3295,2004-07-24,53578
3296,3296,2013-11-11,82940
3297,3297,2016-06-07,69000
3298,3298,2022-03-26,652366
3299,3299,2017-10-06,27000
3300,3300,2011-05-12,36340
3301,3301,2001-10-06,313285
3302,3302,2005-05-03,226248
3303,3303,2004-06-05,143528
3304,3304,2025-07-19,278400
3305,3305,2010-03-07,280308
3306,3306,2026-12-17,399874
3307,3307,2011-09-27,449278
3308,3308,2019-04-10,15086
3309,3309,2000-11-23,184678
3310,3310,2023-12-06,31732
3311,3311,2003-11-12,167384
3312,3312,2000-07-01,807267
3313,3313,2025-05-06,101195
3314,3314,2018-05-15,602351
3315,3315,2028-09-14,51626
3316,3316,2024-02-20,264960
3317,3317,2015-05-26,45708
3318,3318,2016-02-04,104755
3319,3319,2023-12-02,37680
3320,3320,2011-06-12,511209
3321,3321,2030-07-30,14345
3322,3322,2001-06-11,214776
3323,3323,2005-12-23,21908
3324,3324,2004-03-22,274287
3325,3325,2027-04-30,454298
3326,3326,2022-05-27,212550
3327,3327,2007-11-06,492952
3328,3328,2014-06-28,74070
3329,3329,2015-08-22,269451
3330,3330,2012-04-23,109392
3331,3331,2020-10-15,573615
3332,3332,2013-10-11,776214
3333,3333,2011-07-15,306905
3334,3334,2030-01-25,34608
3335,3335,2009-04-18,469566
3336,3336,2021-10-21,45948
3337,3337,2016-04-15,640613
3338,3338,2015-11-30,9932
3339,3339,2001-12-15,179573
3340,3340,2028-05-12,470100
3341,3341,2009-06-27,161850
3342,3342,2001-09-26,19235
3343,3343,2014-08-22,80752
3344,3344,2019-03-23,15450
3345,3345,2029-01-12,372122
3346,3346,2022-06-24,360290
3347,3347,2014-04-02,143040
3348,3348,2025-12-07,182900
3349,3349,2009-08-21,231009
3350,3350,2004-01-25,322238
3351,3351,2019-03-13,72500
3352,3352,2010-11-01,485716
3353,3353,2016-06-19,404753
3354,3354,2018-03-14,407635
3355,3355,2024-02-24,414320
3356,3356,2016-12-14,265542
3357,3357,2004-07-05,238896
3358,3358,2009-03-31,251004
3359,3359,2016-10-11,350140
3360,3360,2029-09-29,115944
3361,3361,2025-07-31,173132
3362,3362,2012-06-12,306961
3363,3363,2022-04-22,44262
3364,3364,2007-08-24,146190
3365,3365,2014-01-26,221488
3366,3366,2004-05-02,267008
3367,3367,2010-07-26,14532
3368,3368,2016-01-16,157232
3369,3369,2005-03-04,169683
3370,3370,2013-04-06,365208
3371,3371,2029-07-17,405933
3372,3372,2020-05-06,130368
3373,3373,2017-05-17,47058
3374,3374,2007-08-15,704065
3375,3375,2008-01-14,43998
3376,3376,2028-04-29,44110
3377,3377,2028-08-27,222210
3378,3378,2020-05-22,216546
3379,3379,2016-06-30,52500
3380,3380,2013-03-31,586779
3381,3381,2003-05-31,380776
3382,3382,2003-08-02,175795
3383,3383,2001-07-07,390962
3384,3384,2007-01-28,614241
3385,3385,2017-11-04,94200
3386,3386,2014-09-15,85950
3387,3387,2021-12-19,175107
3388,3388,2028-06-24,60155
3389,3389,2009-12-23,281538
3390,3390,2025-04-06,351905
3391,3391,2007-11-08,111824
3392,3392,2005-04-01,285054
3393,3393,2006-09-12,486931
3394,3394,2011-09-16,55000
3395,3395,2018-07-22,172858
3396,3396,2006-12-20,217000
3397,3397,2001-11-25,425436
3398,3398,2029-09-02,54628
3399,3399,2016-01-15,9100
3400,3400,2030-11-30,314197
3401,3401,2013-11-18,486484
3402,3402,2013-12-03,459850
3403,3403,2015-04-17,295782
3404,3404,2007-05-05,35204
3405,3405,2014-04-28,229739
3406,3406,2016-05-26,4500
3407,3407,2021-12-27,122874
3408,3408,2019-12-11,96000
3409,3409,2025-01-11,571950
3410,3410,2019-08-22,40000
3411,3411,2029-03-28,23068
3412,3412,2022-02-27,887237
3413,3413,2015-01-19,290887
3414,3414,2029-11-08,874877
3415,3415,2027-05-25,454536
3416,3416,2005-08-05,391776
3417,3417,2008-03-31,178644
3418,3418,2017-04-17,120174
3419,3419,2023-05-21,86200
3420,3420,2021-07-26,472491
3421,3421,2018-05-16,150394
3422,3422,2008-08-27,162258
3423,3423,2022-09-27,366206
3424,3424,2025-09-14,271987
3425,3425,2026-09-15,244132
3426,3426,2006-09-13,169632
3427,3427,2018-12-24,40376
3428,3428,2016-01-18,148656
3429,3429,2019-06-11,156072
3430,3430,2028-07-31,69621
3431,3431,2004-05-05,93870
3432,3432,2028-07-08,200986
3433,3433,2028-10-06,358811
3434,3434,2022-07-08,57732
3435,3435,2011-10-12,395265
3436,3436,2030-05-23,240330
3437,3437,2011-03-12,341174
3438,3438,2029-03-23,835991
3439,3439,2016-10-02,198800
3440,3440,2024-09-14,163295
3441,3441,2017-05-24,212232
3442,3442,2022-08-21,258210
3443,3443,2018-06-22,199628
3444,3444,2028-01-30,611933
3445,3445,2007-01-10,128895
3446,3446,2027-06-21,584441
3447,3447,2014-12-16,336312
3448,3448,2006-09-16,433013
3449,3449,2022-08-29,133776
3450,3450,2006-04-10,283049
3451,3451,2013-08-15,332604
3452,3452,2026-05-31,34616
3453,3453,2013-10-18,73236
3454,3454,2025-09-20,319682
3455,3455,2021-09-19,67405
3456,3456,2008-02-02,49364
3457,3457,2003-05-11,654784
3458,3458,2003-02-02,94500
3459,3459,2010-02-19,39600
3460,3460,2017-10-06,75940
3461,3461,2021-03-19,88700
3462,3462,2014-06-06,438596
3463,3463,2009-05-28,147794
3464,3464,2019-02-11,142281
3465,3465,2018-03-20,370288
3466,3466,2027-10-31,464130
3467,3467,2005-09-04,485978
3468,3468,2013-12-28,410927
3469,3469,2012-09-28,33000
3470,3470,2024-04-30,601460
3471,3471,1999-12-06,175344
3472,3472,2002-10-15,204240
3473,3473,2010-11-17,419630
3474,3474,2002-03-20,152250
3475,3475,2009-04-30,6600
3476,3476,1999-11-16,199309
3477,3477,2004-01-30,105600
3478,3478,1999-10-31,54799
3479,3479,2013-04-11,273054
3480,3480,2014-07-06,129125
3481,3481,2028-09-21,93451
3482,3482,2010-12-04,610956
3483,3483,2022-01-12,281450
3484,3484,2017-05-18,6600
3485,3485,2001-04-13,294687
3486,3486,2017-04-20,138690
3487,3487,2002-03-10,248480
3488,3488,2024-07-01,262837
3489,3489,2007-07-05,116328
3490,3490,2000-01-05,516792
3491,3491,2025-03-21,55502
3492,3492,2028-09-07,467813
3493,3493,2016-11-16,317020
3494,3494,2019-08-11,431334
3495,3495,2014-03-11,262990
3496,3496,2001-05-11,213648
3497,3497,2016-06-04,110537
3498,3498,2009-02-01,469508
3499,3499,2028-08-16,263919
3500,3500,2000-08-18,293394
3501,3501,2024-08-28,226154
3502,3502,2010-07-17,602625
3503,3503,2022-06-23,14345
3504,3504,2019-08-08,174660
3505,3505,2019-03-06,25767
3506,3506,2004-03-13,122224
3507,3507,2020-04-16,303800
3508,3508,2004-01-21,118912
3509,3509,2020-01-21,39600
3510,3510,2030-06-29,427487
3511,3511,2020-02-09,43035
3512,3512,2018-10-20,191880
3513,3513,2006-11-18,1024637
3514,3514,2004-10-02,135648
3515,3515,2020-12-25,320736
3516,3516,2015-07-13,114288
3517,3517,2009-01-01,303537
3518,3518,2008-01-27,285314
3519,3519,2029-01-22,4600
3520,3520,2011-02-25,212058
3521,3521,2005-01-15,80752
3522,3522,2007-10-24,572103
3523,3523,2011-03-24,781542
3524,3524,2030-01-07,51472
3525,3525,2010-12-29,14345
3526,3526,2008-06-03,33794
3527,3527,2006-09-02,497359
3528,3528,2023-07-13,201225
3529,3529,2021-06-25,288318
3530,3530,2030-02-09,325800
3531,3531,2024-09-08,65000
3532,3532,2020-01-30,159300
3533,3533,2028-06-25,27849
3534,3534,2002-10-15,253260
3535,3535,2019-04-18,36540
3536,3536,2008-08-06,9932
3537,3537,2017-09-07,297043
3538,3538,2012-08-21,33550
3539,3539,2030-08-08,16296
3540,3540,2004-10-07,7432
3541,3541,2006-04-24,104784
3542,3542,2002-04-05,172296
3543,3543,2026-02-22,31844
3544,3544,2028-08-12,310939
3545,3545,2008-12-10,11304
3546,3546,2001-01-06,25500
3547,3547,2029-12-20,61280
3548,3548,2019-11-13,39910
3549,3549,2008-03-03,73160
3550,3550,2029-02-06,222991
3551,3551,2028-11-08,195000
3552,3552,2022-06-22,119709
3553,3553,2023-12-16,420222
3554,3554,2028-01-04,368250
3555,3555,2027-07-06,22608
3556,3556,2026-12-22,46675
3557,3557,2005-04-05,159600
3558,3558,2015-09-04,6600
3559,3559,2026-07-27,231470
3560,3560,2003-12-20,221530
3561,3561,2005-10-04,481545
3562,3562,2005-05-22,515340
3563,3563,2012-02-05,518493
3564,3564,2016-12-09,33708
3565,3565,2025-04-06,276629
3566,3566,2023-04-20,220704
3567,3567,2023-09-06,74748
3568,3568,2022-12-16,176285
3569,3569,2021-11-04,21076
3570,3570,2021-02-09,54759
3571,3571,2029-10-07,56722
3572,3572,2022-11-21,23545
3573,3573,2023-06-14,426202
3574,3574,2022-11-30,169800
3575,3575,2004-05-22,115235
3576,3576,2027-12-28,313082
3577,3577,2002-06-01,38024
3578,3578,2011-06-24,38713
3579,3579,2010-04-29,238382
3580,3580,2010-08-24,111105
3581,3581,2028-06-01,17749
3582,3582,2020-12-07,229680
3583,3583,2029-10-04,194936
3584,3584,2023-11-28,261923
3585,3585,2024-03-31,171600
3586,3586,2016-05-22,183170
3587,3587,2026-07-14,232020
3588,3588,2027-09-02,521421
3589,3589,2002-04-11,244990
3590,3590,2019-04-02,129116
3591,3591,2010-04-22,45855
3592,3592,2004-07-12,36478
3593,3593,2011-10-15,234455
3594,3594,2026-04-14,426921
3595,3595,2010-12-17,774205
3596,3596,2000-07-08,779616
3597,3597,2002-06-17,9654
3598,3598,2014-07-17,54320
3599,3599,2029-11-16,120330
3600,3600,2006-11-26,99177
3601,3601,2011-06-11,73600
3602,3602,2023-03-14,470757
3603,3603,2005-01-28,293998
3604,3604,1999-09-23,168137
3605,3605,2001-09-05,185837
3606,3606,2008-07-30,450140
3607,3607,2020-05-23,124212
3608,3608,2011-03-07,272555
3609,3609,2028-02-16,77505
3610,3610,2010-04-02,209865
3611,3611,2016-06-28,105504
3612,3612,2024-02-15,72180
3613,3613,2022-09-15,228923
3614,3614,2003-11-26,74804
3615,3615,2005-02-22,439992
3616,3616,2002-09-25,59427
3617,3617,2022-06-16,19908
3618,3618,2018-07-19,85119
3619,3619,2024-06-27,447380
3620,3620,2013-12-28,595627
3621,3621,2017-05-18,407592
3622,3622,2014-05-25,270312
